Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Elachista kilmunella voucher MM03901 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista kilmunella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872215.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""HM872215.1"")"
"Elachista kilmunella voucher MM15563 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista kilmunella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876356.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""HM876356.1"")"
"Elachista canapennella voucher MM02669 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista canapennella,579,579,100%,2e-160,91.63,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM386873.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""HM386873.1"")"
"Elachista albifrontella voucher TLMF Lep 09951 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista albifrontella,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573139.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""KM573139.1"")"
"Elachista albifrontella voucher MM20891 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista albifrontella,577,577,99%,8e-160,91.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF809305.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""KF809305.1"")"
"Elachista sp. BOLD-2016 voucher BIOUG16764-G07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista sp. BOLD-2016,573,573,100%,1e-158,91.39,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT137633.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""KT137633.1"")"
"Elachista sp. BOLD:ACC8141 voucher BIOUG03665-C06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista sp. BOLD:ACC8141,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM543550.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""KM543550.1"")"
"Elachista krogeri voucher MM20920 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista krogeri,573,573,100%,1e-158,91.39,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF809306.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""KF809306.1"")"
"Elachista albicapilla voucher MM20832 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista albicapilla,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF809250.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""KF809250.1"")"
"Elachista kilmunella voucher MM16187 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista kilmunella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF847530.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""JF847530.1"")"
"Elachista maculicerusella voucher MM02648 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista maculicerusella,573,573,100%,1e-158,91.39,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871651.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""HM871651.1"")"
"Elachista kilmunella voucher MM04003 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista kilmunella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872279.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""HM872279.1"")"
"Elachista krogeri voucher MM14196 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista krogeri,573,573,100%,1e-158,91.39,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875943.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""HM875943.1"")"
"Elachista krogeri voucher MM14194 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista krogeri,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875941.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""HM875941.1"")"
"Elachista maculicerusella voucher MM12025 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista maculicerusella,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM875161.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""HM875161.1"")"
"Elachista humilis voucher MM09744 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista humilis,573,573,97%,1e-158,91.93,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387005.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""HM387005.1"")"
"Elachista albifrontella voucher MM06514 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista albifrontella,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873296.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""HM873296.1"")"
"Elachista albifrontella voucher MM06161 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista albifrontella,571,571,99%,3e-158,91.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873084.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""HM873084.1"")"
"Elachista zernyi voucher BIOUG25293-C05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elachista zernyi,569,569,77%,1e-157,98.45,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG364704.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""MG364704.1"")"



		


