Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Oxycilla tripla voucher IAWAZ-0041 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxycilla tripla,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF126902.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP51B9F016"",""MF126902.1"")"
"Idaea sp. PK05 voucher NIBGE MOT-01208 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea sp. PK05,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861814.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GP51B9F016"",""KX861814.1"")"
"Sicya macularia voucher KWP:Ento:14312 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sicya macularia,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU876183.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GP51B9F016"",""KU876183.1"")"
"Decantha tistra voucher BIOUG07597-B05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Decantha tistra,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT146964.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GP51B9F016"",""KT146964.1"")"
"Sicya macularia voucher MNBTT-043 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sicya macularia,523,523,100%,1e-143,89.26,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145727.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GP51B9F016"",""KT145727.1"")"
"Sicya macularia voucher MNBTT-172 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sicya macularia,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141596.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GP51B9F016"",""KT141596.1"")"
"Sicya macularia voucher CGWC-0219 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sicya macularia,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT135386.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GP51B9F016"",""KT135386.1"")"
"Decantha tistra voucher BIOUG07597-G12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Decantha tistra,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129049.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GP51B9F016"",""KT129049.1"")"
"Sciadia zelleraria voucher GF Lep 0044 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sciadia zelleraria,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044429.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GP51B9F016"",""KX044429.1"")"
"Eupithecia abbreviata voucher UKLB7G05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupithecia abbreviata,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043721.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GP51B9F016"",""KX043721.1"")"
"Sciadia zelleraria voucher BC ZSM Lep 63599 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sciadia zelleraria,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047576.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GP51B9F016"",""KX047576.1"")"
"Eupithecia abbreviata voucher BC ZSM Lep 52745 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupithecia abbreviata,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047003.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GP51B9F016"",""KX047003.1"")"
"Libythea lepita formosana isolate 1665 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Libythea lepita formosana,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT988824.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GP51B9F016"",""KT988824.1"")"
"Libythea lepita lepita isolate 1623 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Libythea lepita lepita,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT988783.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GP51B9F016"",""KT988783.1"")"
"Isochromodes sp. BOLD:AAI8187 voucher ID 19217 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Isochromodes sp. BOLD:AAI8187,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU381563.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GP51B9F016"",""KU381563.1"")"
"Eupithecia abbreviata voucher LC01313 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupithecia abbreviata,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129037.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GP51B9F016"",""MZ129037.1"")"
"Argopus unicolor voucher NSMK-IN-0051365 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Argopus unicolor,523,523,100%,1e-143,89.23,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL664359.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GP51B9F016"",""OL664359.1"")"
"Libythea celtis voucher NSMK-IN-0046301 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Libythea celtis,523,523,100%,1e-143,89.23,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL664184.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GP51B9F016"",""OL664184.1"")"
"Libythea celtis voucher NSMK-IN-0046300 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Libythea celtis,523,523,100%,1e-143,89.23,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL664183.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GP51B9F016"",""OL664183.1"")"
"Libythea celtis voucher NSMK-IN-0046299 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Libythea celtis,523,523,100%,1e-143,89.23,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL664182.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GP51B9F016"",""OL664182.1"")"
"Stigmatonotum rufipes voucher NSMK-IN-0046160 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Stigmatonotum rufipes,523,523,100%,1e-143,89.23,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL664142.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GP51B9F016"",""OL664142.1"")"
"Libythea celtis voucher RVcoll14N440 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Libythea celtis,523,523,100%,1e-143,89.23,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW500373.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GP51B9F016"",""MW500373.1"")"



		


