Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Hyalorista sp. exuvialisDHJ06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Hyalorista sp. exuvialisDHJ06,527,527,99%,8e-145,89.50,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ540235.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP51B9F016"",""JQ540235.1"")"
"Alloclita delozona voucher RMNH.INS.537728 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Alloclita delozona,527,527,99%,8e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN555760.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GP51B9F016"",""MN555760.1"")"
"Achyra bifidalis voucher BIOUG<CAN>:CMAZ-0486 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Achyra bifidalis,527,527,99%,8e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF846891.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GP51B9F016"",""JF846891.1"")"
"Phryxus caicus voucher BC-TDMPEG0247 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phryxus caicus,527,527,99%,8e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ581395.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GP51B9F016"",""HQ581395.1"")"
"Cyana malayensis voucher AYK-04-1277-16 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyana malayensis,527,527,99%,8e-145,89.52,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696196.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GP51B9F016"",""GU696196.1"")"
"Lepidoptera sp. BOLD:AAA0321 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0321,527,527,99%,8e-145,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU698337.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GP51B9F016"",""GU698337.1"")"
"Sophronia finitimella voucher TLMF Lep 25532 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia finitimella,525,525,97%,3e-144,89.95,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805998.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GP51B9F016"",""MN805998.1"")"
"Antiblemma sp. INCTA447-10 voucher BIOUG<CAN>:BC-INCT0447 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Antiblemma sp. INCTA447-10,525,525,99%,3e-144,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ568137.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GP51B9F016"",""HQ568137.1"")"
"Sophronia semicostella voucher KLM Lep 12444 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia semicostella,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805983.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GP51B9F016"",""MN805983.1"")"
"Sophronia semicostella voucher BC ZSM Lep 75917 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia semicostella,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805749.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GP51B9F016"",""MN805749.1"")"
"Sophronia semicostella voucher BC ZSM Lep 70901 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sophronia semicostella,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN805427.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GP51B9F016"",""MN805427.1"")"
"Thalera lacerataria isolate WLS130721.670 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Thalera lacerataria,523,523,100%,1e-143,89.34,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF054971.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GP51B9F016"",""MF054971.1"")"
"Thalera lacerataria isolate SS130722.521 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Thalera lacerataria,523,523,100%,1e-143,89.34,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF052841.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GP51B9F016"",""MF052841.1"")"
"Phaedropsis sp. 6YB voucher YB-BCI33405 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Phaedropsis sp. 6YB,523,523,100%,1e-143,89.23,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK758254.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GP51B9F016"",""MK758254.1"")"
"Siosta bifasciata voucher gb_ID_56093 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Siosta bifasciata,523,523,100%,1e-143,89.29,1476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK739336.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GP51B9F016"",""MK739336.1"")"
"Evergestis subterminalis voucher CGWC-2391 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Evergestis subterminalis,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144670.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GP51B9F016"",""KT144670.1"")"
"Evergestis funalis voucher CGWC-2385 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Evergestis funalis,523,523,100%,1e-143,89.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138822.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GP51B9F016"",""KT138822.1"")"
"Rucana sp. BOLD:ACJ8401 voucher ID 19199 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Rucana sp. BOLD:ACJ8401,523,523,100%,1e-143,89.34,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU381516.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GP51B9F016"",""KU381516.1"")"
"Eudocima paulii voucher 22054-130115-FI cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima paulii,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841739.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GP51B9F016"",""ON841739.1"")"
"Eudocima homaena voucher 24844-160917-VI cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudocima homaena,523,523,100%,1e-143,89.29,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON841717.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GP51B9F016"",""ON841717.1"")"
"Nacoleia satsumalis P17-022 mitochondrial COX1 gene for cytochrome c oxidase subunit 1, partial cds",Nacoleia satsumalis,523,523,100%,1e-143,89.29,1495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC697801.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GP51B9F016"",""LC697801.1"")"
"Leucanopsis coniota voucher MMZ1177 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Leucanopsis coniota,523,523,100%,1e-143,89.31,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX571452.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GP51B9F016"",""JX571452.1"")"



		


