Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Lepidoptera sp. 054 PS-2011 voucher Eo00606 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Lepidoptera sp. 054 PS-2011,486,486,95%,1e-132,89.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF729509.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GP51B9F016"",""JF729509.1"")"
"Scopula sp. MAMOT772-10 voucher NIBGE MOT-00772 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scopula sp. MAMOT772-10,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF857965.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GP51B9F016"",""JF857965.1"")"
"Eupithecia sp. BOLD:AAA8007 voucher ID 16297 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupithecia sp. BOLD:AAA8007,486,486,95%,1e-132,89.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859098.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GP51B9F016"",""JF859098.1"")"
"Holarctias rufinularia voucher BC ZSM Lep 34920 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Holarctias rufinularia,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM914345.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GP51B9F016"",""HM914345.1"")"
"Urepione sp. YB02Pn voucher YB-BCI899 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Urepione sp. YB02Pn,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM883720.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GP51B9F016"",""HM883720.1"")"
"Urepione sp. YB02Pn voucher YB-BCI1153 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Urepione sp. YB02Pn,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM883630.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GP51B9F016"",""HM883630.1"")"
"Lepidoptera sp. BOLD:AAN7373 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAN7373,486,486,95%,1e-132,89.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ936711.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GP51B9F016"",""HQ936711.1"")"
"Drepanulatrix foeminaria voucher 10-JDWBC-5314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Drepanulatrix foeminaria,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM867350.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GP51B9F016"",""HM867350.1"")"
"Drepanulatrix foeminaria voucher 10-JDWBC-4976 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Drepanulatrix foeminaria,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM866979.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GP51B9F016"",""HM866979.1"")"
"Lepidoptera sp. BOLD:AAH6351 voucher TDGAB-1086 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAH6351,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM892605.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GP51B9F016"",""HM892605.1"")"
"Idaea ochrata voucher BC ZSM Lep 23622 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea ochrata,486,486,95%,1e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU686692.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GP51B9F016"",""GU686692.1"")"
"Eupithecia sp. BOLD:AAA8007 voucher ID 17168 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupithecia sp. BOLD:AAA8007,486,486,95%,1e-132,89.58,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU671906.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GP51B9F016"",""GU671906.1"")"
"Eupithecia sp. BOLD:AAD9998 voucher ID 16496 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupithecia sp. BOLD:AAD9998,484,484,94%,5e-132,89.56,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF859289.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GP51B9F016"",""JF859289.1"")"
"Idaea effusaria isolate WLS130803.607 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Idaea effusaria,483,483,94%,2e-131,89.50,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF055524.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GP51B9F016"",""MF055524.1"")"
"Idaea effusaria isolate SS130722.811 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Idaea effusaria,483,483,94%,2e-131,89.50,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF053001.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GP51B9F016"",""MF053001.1"")"
"Idaea effusaria isolate SS110702.185 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Idaea effusaria,483,483,94%,2e-131,89.50,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051844.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GP51B9F016"",""MF051844.1"")"
"Idaea effusaria isolate SS100718.122 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Idaea effusaria,483,483,94%,2e-131,89.50,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF051555.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GP51B9F016"",""MF051555.1"")"
"Lepidoptera sp. HP369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. HP369,483,483,94%,2e-131,89.50,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK044488.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GP51B9F016"",""MK044488.1"")"
"Eois nr. numida GeoCR 35461 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Eois nr. numida GeoCR 35461,483,483,94%,2e-131,89.53,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG572835.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GP51B9F016"",""MG572835.1"")"
"Datana diffidens voucher CCDB-23282-A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Datana diffidens,483,483,94%,2e-131,89.47,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MF102926.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GP51B9F016"",""MF102926.1"")"
"Idaea nitidata voucher CCDB-36592 B09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Idaea nitidata,483,483,94%,2e-131,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK073137.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GP51B9F016"",""OK073137.1"")"
"Sabulodes caberata voucher LMR_Geo075 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sabulodes caberata,483,483,94%,2e-131,89.50,607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ994977.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GP51B9F016"",""MZ994977.1"")"
"Lepidoptera sp. LC01757 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. LC01757,483,483,94%,2e-131,89.53,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ129122.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GP51B9F016"",""MZ129122.1"")"



		


