Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Zeuzera coffeae isolate PZJH18 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862827.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""ON862827.1"")"
"Zeuzera coffeae isolate PZJH17 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862826.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""ON862826.1"")"
"Zeuzera coffeae isolate PZJH16 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862825.1?report=genbank&log$=nucltop&blast_rank=80&RID=8E8XF8GY016"",""ON862825.1"")"
"Zeuzera coffeae isolate PZJH15 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862824.1?report=genbank&log$=nucltop&blast_rank=81&RID=8E8XF8GY016"",""ON862824.1"")"
"Zeuzera coffeae isolate PZJH12 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862821.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""ON862821.1"")"
"Zeuzera coffeae isolate PZJH11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862820.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""ON862820.1"")"
"Zeuzera coffeae isolate PZJH10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862819.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""ON862819.1"")"
"Zeuzera coffeae isolate PZJH9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862818.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""ON862818.1"")"
"Zeuzera coffeae isolate PZJH8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862817.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""ON862817.1"")"
"Zeuzera coffeae isolate PZJH7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862816.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""ON862816.1"")"
"Zeuzera coffeae isolate PZJH6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862815.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""ON862815.1"")"
"Zeuzera coffeae isolate PZJH5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862814.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""ON862814.1"")"
"Zeuzera coffeae isolate PZJH4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862813.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""ON862813.1"")"
"Zeuzera coffeae isolate PZJH3 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862812.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""ON862812.1"")"
"Zeuzera coffeae isolate PZJH2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862811.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""ON862811.1"")"
"Zeuzera coffeae isolate PZJH1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862810.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""ON862810.1"")"
"Zeuzera coffeae isolate PZJD10 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862809.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""ON862809.1"")"
"Zeuzera coffeae isolate PZJD9 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862808.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""ON862808.1"")"
"Zeuzera coffeae isolate PZJD8 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862807.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""ON862807.1"")"
"Zeuzera coffeae isolate PZJD7 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862806.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""ON862806.1"")"
"Zeuzera coffeae isolate PZJD6 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862805.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""ON862805.1"")"
"Zeuzera coffeae isolate PZJD5 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862804.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""ON862804.1"")"
"Zeuzera coffeae isolate PZJD4 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zeuzera coffeae,551,551,100%,5e-152,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON862803.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""ON862803.1"")"



		


