Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Mythimna pallens voucher UKLB5A08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna pallens,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043086.1?report=genbank&log$=nucltop&blast_rank=81&RID=8E8XF8GY016"",""KX043086.1"")"
"Mythimna vitellina voucher LN-BD0306 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047042.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""KX047042.1"")"
"Mythimna vitellina genome assembly, organelle: mitochondrion",Mythimna vitellina,553,553,100%,1e-152,90.69,15427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX438715.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""OX438715.1"")"
"Mythimna oxygala voucher UBC-2006-1768 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393497.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""KJ393497.1"")"
"Mythimna oxygala voucher BL534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393330.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""KJ393330.1"")"
"Mythimna oxygala voucher 08BBLEP-04696 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ390874.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""KJ390874.1"")"
"Mythimna oxygala voucher HLC-20206 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ389627.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""KJ389627.1"")"
"Mythimna oxygala voucher BL387 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ388055.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""KJ388055.1"")"
"Mythimna oxygala voucher CGWC-0036 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ384988.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""KJ384988.1"")"
"Mythimna oxygala voucher PFC-2006-1399 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ383536.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""KJ383536.1"")"
"Mythimna oxygala voucher BL452 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ382325.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""KJ382325.1"")"
"Mythimna vitellina voucher BC ZSM Lep 21163 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna vitellina,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF415606.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""JF415606.1"")"
"Mythimna pudorina voucher MM10930 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna pudorina,553,553,100%,1e-152,90.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM874910.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""HM874910.1"")"
"Mythimna pallidicosta mitochondrial COI gene for cytochrome oxydase I, partial cds, Genitalia Slide No. 00011",Mythimna pallidicosta,553,553,100%,1e-152,90.67,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB617660.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""AB617660.1"")"
"Mythimna pallens voucher UKLB35H11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna pallens,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405751.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""HM405751.1"")"
"Lepidoptera sp. BOLD:AAA2815 voucher BIOUG<CAN>:RWWA-0588 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU803216.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""GU803216.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:2005-ONT-474 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091853.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""GU091853.1"")"
"Mythimna oxygala voucher BIOUG<CAN>:moth437.02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,553,553,100%,1e-152,90.69,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU094654.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""GU094654.1"")"
"Mythimna oxygala voucher PPBP-2336 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,551,551,99%,5e-152,90.67,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386072.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""KJ386072.1"")"
"Mythimna oxygala voucher HLC-20207 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Mythimna oxygala,549,549,98%,2e-151,90.82,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386689.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""KJ386689.1"")"



		


