Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Aglais urticae voucher RV-07-D352 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nymphalis urticae,534,534,99%,5e-147,89.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ003948.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GNTKHYS013"",""HQ003948.1"")"
"Kaniska canace voucher KC7 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis canace,529,529,99%,2e-145,89.64,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY128344.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GNTKHYS013"",""KY128344.1"")"
"Polygonia faunus haplotype nc_9340 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis faunus,529,529,99%,2e-145,89.64,1452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY318758.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GNTKHYS013"",""KY318758.1"")"
"Kaniska canace voucher L43 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis canace,529,529,99%,2e-145,89.64,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF723551.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GNTKHYS013"",""KF723551.1"")"
"Nymphalis californica voucher BIOUG<CAN>:DMLEP-0039 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nymphalis californica,529,529,99%,2e-145,89.64,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ561210.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GNTKHYS013"",""HQ561210.1"")"
"Kaniska canace voucher NIBGE BUT-00122 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nymphalis canace,529,529,99%,2e-145,89.64,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ990433.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GNTKHYS013"",""HQ990433.1"")"
"Nymphalis californica voucher NW74-14 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis californica,529,529,99%,2e-145,89.64,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY248789.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GNTKHYS013"",""AY248789.1"")"
"Vanessa gonerilla cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Vanessa gonerilla,527,527,98%,8e-145,89.78,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/DQ385865.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GNTKHYS013"",""DQ385865.1"")"
"Kaniska canace voucher KC5 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis canace,523,523,99%,1e-143,89.40,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY128342.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GNTKHYS013"",""KY128342.1"")"
"Nymphalis canace ishima cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Nymphalis canace ishima,523,523,99%,1e-143,89.40,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/ON436151.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GNTKHYS013"",""ON436151.1"")"
"Kaniska canace mitochondrial COI gene for cytochrome oxidase subunit I, partial cds, isolate: Kac_Ok01",Nymphalis canace,523,523,99%,1e-143,89.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB969799.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GNTKHYS013"",""AB969799.1"")"
"Nymphalis canace mitochondrion, complete genome",Nymphalis canace,523,523,99%,1e-143,89.40,15216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_058606.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GNTKHYS013"",""NC_058606.1"")"
"Kaniska canace perakana voucher UMKL-SJ018 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nymphalis canace perakana,523,523,99%,1e-143,89.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF226506.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GNTKHYS013"",""KF226506.1"")"
"Kaniska canace mitochondrial CO1 gene for cytochrome oxidase subunit I, partial cds, isolate: t034",Nymphalis canace,523,523,99%,1e-143,89.40,1317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB855898.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GNTKHYS013"",""AB855898.1"")"
"Kaniska canace nojaponicum cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis canace nojaponicum,523,523,99%,1e-143,89.40,1099,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU372514.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GNTKHYS013"",""GU372514.1"")"
"Kaniska canace voucher SWC-09-5029 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nymphalis canace,523,523,99%,1e-143,89.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696017.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GNTKHYS013"",""GU696017.1"")"
"Polygonia canace cytochrome oxidase subunit I (COI) gene,partial cds; mitochondiral",Nymphalis canace,523,523,99%,1e-143,89.40,1487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF683672.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GNTKHYS013"",""EF683672.1"")"
"Kaniska canace voucher NW164-1 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis canace,523,523,99%,1e-143,89.40,1487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ639397.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GNTKHYS013"",""FJ639397.1"")"
"Kaniska canace voucher EW19-10 cytochrome c oxidase subunit I (COI) gene, partial cds; mitochondrial",Nymphalis canace,523,523,99%,1e-143,89.40,1444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ639396.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GNTKHYS013"",""FJ639396.1"")"



		


