Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Eucosma albidulana voucher TLMF Lep 03220 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma albidulana,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042230.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GMN8PEH013"",""KX042230.1"")"
"Pammene luedersiana voucher MM26373 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene luedersiana,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ706478.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GMN8PEH013"",""OQ706478.1"")"
"Eucosma aspidiscana voucher TLMF Lep 14710 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma aspidiscana,518,518,100%,5e-142,89.02,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253252.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GMN8PEH013"",""KP253252.1"")"
"Thaumatotibia batrachopa voucher USDA1519 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836428.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GMN8PEH013"",""OQ836428.1"")"
"Thaumatotibia batrachopa voucher USDA1518 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836427.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GMN8PEH013"",""OQ836427.1"")"
"Thaumatotibia batrachopa voucher USDA1517 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836426.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GMN8PEH013"",""OQ836426.1"")"
"Thaumatotibia batrachopa voucher MNB11 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836392.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GMN8PEH013"",""OQ836392.1"")"
"Thaumatotibia batrachopa voucher MNB2 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836386.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GMN8PEH013"",""OQ836386.1"")"
"Thaumatotibia batrachopa voucher MNB1 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836385.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GMN8PEH013"",""OQ836385.1"")"
"Grapholita molesta voucher JWB-09-0045 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Grapholita molesta,518,518,100%,5e-142,89.00,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836369.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GMN8PEH013"",""OQ836369.1"")"
"Grapholita molesta voucher 36300726B cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Grapholita molesta,518,518,100%,5e-142,89.00,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836347.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GMN8PEH013"",""OQ836347.1"")"
"Namasia monitrix voucher TMG915 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Namasia monitrix,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL804610.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GMN8PEH013"",""OL804610.1"")"
"Thaumatotibia batrachopa voucher L25 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,663,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP083437.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GMN8PEH013"",""KP083437.1"")"
"Thaumatotibia batrachopa voucher USNM:ENT:00676534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592296.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GMN8PEH013"",""KJ592296.1"")"
"Thaumatotibia batrachopa voucher USNM:ENT:00676529 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592259.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GMN8PEH013"",""KJ592259.1"")"
"Thaumatotibia batrachopa voucher USNM:ENT:00676532 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592231.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GMN8PEH013"",""KJ592231.1"")"
"Thaumatotibia batrachopa voucher USNM:ENT:00676531 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Thaumatotibia batrachopa,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ592085.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GMN8PEH013"",""KJ592085.1"")"
"Eucosma metzneriana voucher TORTAG-TMG-175 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eucosma metzneriana,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC430493.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GMN8PEH013"",""KC430493.1"")"
"Grapholita caecana voucher TORT092 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Grapholita caecana,518,518,94%,5e-142,90.36,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF493850.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GMN8PEH013"",""KF493850.1"")"
"Grapholita molesta voucher soon24 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Grapholita molesta,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC136089.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GMN8PEH013"",""KC136089.1"")"
"Grapholita molesta voucher soon112 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Grapholita molesta,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC136082.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GMN8PEH013"",""KC136082.1"")"
"Grapholita molesta voucher soonR4 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Grapholita molesta,518,518,100%,5e-142,89.00,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC136080.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GMN8PEH013"",""KC136080.1"")"
"Grapholita molesta mitochondrion, complete genome",Grapholita molesta,518,518,100%,5e-142,89.00,15776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ116416.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GMN8PEH013"",""HQ116416.1"")"



		


