Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Olethreutes sp. BOLD:AAN6898 voucher NS-RR1174 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Olethreutes sp. BOLD:AAN6898,549,549,99%,2e-151,90.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN305011.1?report=genbank&log$=nucltop&blast_rank=80&RID=8E8XF8GY016"",""JN305011.1"")"
"Aphelia ochreana voucher TLMF Lep 01671 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aphelia ochreana,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968875.1?report=genbank&log$=nucltop&blast_rank=81&RID=8E8XF8GY016"",""HQ968875.1"")"
"Aphelia unitana voucher MM15657 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aphelia unitana,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876445.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""HM876445.1"")"
"Archips purpurana voucher BIOUG<CAN>:2005-ONT-573 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Archips purpurana,549,549,99%,2e-151,90.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438753.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""GU438753.1"")"
"Choristoneura fractivittana voucher DNA-ATBI-3098 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Choristoneura fractivittana,549,549,99%,2e-151,90.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088309.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""GU088309.1"")"
"Capua sp. ANIC4 voucher 11ANIC-09559 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua sp. ANIC4,547,547,100%,6e-151,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403111.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""KF403111.1"")"
"Phiaris dolosana mitochondrion, complete genome",Phiaris dolosana,545,545,100%,2e-150,90.21,15562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK962620.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""MK962620.1"")"
"Syndemis musculana isolate ms562aus cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis musculana,545,545,100%,2e-150,90.21,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY501282.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""KY501282.1"")"
"Syndemis musculana isolate as310dnmk cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis musculana,545,545,100%,2e-150,90.21,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY501276.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""KY501276.1"")"
"Syndemis sp. dr122mcld cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis sp. dr122mcld,545,545,100%,2e-150,90.21,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY501247.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""KY501247.1"")"
"Acleris logiana voucher HBL008890 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris logiana,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT142054.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""KT142054.1"")"
"Acleris logiana voucher BIOUG02170-G01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris logiana,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT134491.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""KT134491.1"")"
"Syndemis afflictana voucher MNBTT-1701 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis afflictana,545,545,100%,2e-150,90.21,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT127390.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""KT127390.1"")"
"Acleris logiana voucher BIOUG02170-F12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Acleris logiana,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT125714.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""KT125714.1"")"
"Hedya pruniana voucher RMNH.INS.540758 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Hedya pruniana,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047669.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""KX047669.1"")"
"Syndemis afflictana voucher 08BBLEP-00403 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis afflictana,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM552750.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""KM552750.1"")"
"Syndemis afflictana voucher PPBP-1484 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis afflictana,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM547387.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""KM547387.1"")"
"Syndemis musculana voucher TLMF Lep 07924 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Syndemis musculana,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572550.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""KM572550.1"")"
"Acleris placidana voucher CWK-007 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Acleris placidana,545,545,100%,2e-150,90.19,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM681151.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""OM681151.1"")"
"Capua adynata voucher 11ANIC-09588 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Capua adynata,545,545,100%,2e-150,90.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF406230.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""KF406230.1"")"
"Dichelia sp. ANIC2 voucher 11ANIC-09663 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Dichelia sp. ANIC2,545,545,100%,2e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF403260.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""KF403260.1"")"



		


