Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Ypsolopha yasudai voucher JCS-08-1049 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha yasudai,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696062.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GPBDEPP013"",""GU696062.1"")"
"Pseudotelphusa sp. LPMNB029-09 voucher BIOUG<CAN>:08BBLEP-04106 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pseudotelphusa sp. LPMNB029-09,496,496,100%,2e-135,88.07,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM377782.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GPBDEPP013"",""HM377782.1"")"
"Lepidoptera sp. BOLD:AAA0363 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0363,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU698544.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GPBDEPP013"",""GU698544.1"")"
"Lepidoptera sp. BOLD:AAA0898 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0898,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU698171.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GPBDEPP013"",""GU698171.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1323 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091491.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GPBDEPP013"",""GU091491.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1534 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091488.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GPBDEPP013"",""GU091488.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:04HBL006872 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093680.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GPBDEPP013"",""GU093680.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:2005-ONT-1646 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU090862.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GPBDEPP013"",""GU090862.1"")"
"Ypsolopha dentella voucher BIOUG<CAN>:04HBL006904 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093681.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GPBDEPP013"",""GU093681.1"")"
"Lepidoptera sp. BOLD:AAA0363 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA0363,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU665504.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GPBDEPP013"",""GU665504.1"")"
"Hyponephele korshunovi voucher 2005-LOWA-586 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cercyonis korshunovi,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ663643.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GPBDEPP013"",""FJ663643.1"")"
"Hyponephele korshunovi voucher 2005-LOWA-582.1 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cercyonis korshunovi,496,496,100%,2e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ663640.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GPBDEPP013"",""FJ663640.1"")"
"Aphendala sp. PK02 voucher NIBGE MOT-01268 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Aphendala sp. PK02,494,494,99%,8e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX860520.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GPBDEPP013"",""KX860520.1"")"
"Yponomeuta padellus voucher UKLB39D03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta padella,494,494,99%,8e-135,88.01,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043096.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GPBDEPP013"",""KX043096.1"")"
"Ypsolopha dentella voucher UKLB39D09 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha dentella,494,494,99%,8e-135,88.01,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042839.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GPBDEPP013"",""KX042839.1"")"
"Scythris ridiculella voucher TLMF Lep 03489 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scythris ridiculella,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042550.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GPBDEPP013"",""KX042550.1"")"
"Polyura schreiber voucher ET0019 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polyura schreiber,494,494,99%,8e-135,88.01,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT073652.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GPBDEPP013"",""KT073652.1"")"
"Polyura schreiber voucher ET0018 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polyura schreiber,494,494,99%,8e-135,88.01,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT073640.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GPBDEPP013"",""KT073640.1"")"
"Yponomeuta rorrellus voucher MM24743 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta rorrellus,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ607909.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GPBDEPP013"",""MZ607909.1"")"
"Macaria sp. BOLD:AAE0918 voucher ID 22660 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Macaria sp. BOLD:AAE0918,494,494,99%,8e-135,88.04,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX150516.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GPBDEPP013"",""JX150516.1"")"
"Cosmopterosis jasonhalli mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher ZMBN231",Cosmopterosis jasonhalli,494,494,99%,8e-135,88.01,673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR743381.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GPBDEPP013"",""LR743381.1"")"
"Yponomeuta rorrellus voucher BC ZSM Lep 29002 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Yponomeuta rorrellus,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955544.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GPBDEPP013"",""HQ955544.1"")"
"Ypsolopha nemorella voucher MM02185 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ypsolopha nemorella,494,494,99%,8e-135,88.01,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871436.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GPBDEPP013"",""HM871436.1"")"



		


