Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Xestia triangulum voucher RMNH.INS.538823 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia triangulum,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047667.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""KX047667.1"")"
"Xestia cnigrum voucher UKLB4H03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia c-nigrum,573,573,98%,1e-158,91.75,652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX044178.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""KX044178.1"")"
"Xestia triangulum voucher LN-BD0183 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia triangulum,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047317.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""KX047317.1"")"
"Xestia dilucida voucher MNBTT-1320 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia dilucida,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ393584.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""KJ393584.1"")"
"Parabarrovia keelei voucher CNC LEP00052829 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parabarrovia keelei,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ391741.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""KJ391741.1"")"
"Eurois astricta voucher 08BBLEP-04418 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eurois astricta,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ387689.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""KJ387689.1"")"
"Xestia homogena voucher 07PROBE-10562 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia homogena,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ386967.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""KJ386967.1"")"
"Parabarrovia keelei voucher NOC14159 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parabarrovia keelei,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ384552.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""KJ384552.1"")"
"Eurois astricta voucher MNBTT-439 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eurois astricta,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ383246.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""KJ383246.1"")"
"Xestia triangulum voucher MM23381 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia triangulum,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ608029.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""MZ608029.1"")"
"Xestia triangulum voucher MM05110 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia triangulum,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872679.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""HM872679.1"")"
"Agrotis poliophaea voucher 10ANIC-08149 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotis poliophaea,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ951119.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""HQ951119.1"")"
"Xestia triangulum voucher BC ZSM Lep 28012 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Xestia triangulum,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955364.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""HQ955364.1"")"
"Opigena polygona voucher BC ZSM Lep 27996 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Opigena polygona,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955357.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""HQ955357.1"")"
"Protolampra brunneicollis voucher BIOUG<CAN>:04HBL007248 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Protolampra brunneicollis,573,573,100%,1e-158,91.39,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU439109.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""GU439109.1"")"
"Eurois astricta voucher 10-JDWBC-3764 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eurois astricta,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865657.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""HM865657.1"")"
"Spaelotis unicava voucher BIOUG<CAN>:09BBLEP-02530 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Spaelotis unicava,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM427957.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""HM427957.1"")"
"Agrotis munda voucher 10ANIC-08139 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agrotis munda,573,573,100%,1e-158,91.39,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ951109.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""HQ951109.1"")"
"Xestia cnigrum isolate ML0829100T cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Xestia c-nigrum,571,571,100%,3e-158,91.15,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX392595.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""JX392595.1"")"



		


