Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Polix coloradella voucher 10-JDWBC-3723 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Polix coloradella,544,544,99%,8e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865613.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GJEE4XV016"",""HM865613.1"")"
"Eulycia sp. BOLD:AAF9526 voucher TDGAB-0123 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eulycia sp. BOLD:AAF9526,544,544,99%,8e-150,90.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM390343.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GJEE4XV016"",""HM390343.1"")"
"Napeogenes cranto paedaretus voucher 8002 cytochrome oxidase subunit I (CoI) gene, complete cds; tRNA-Leu (trnL) gene, complete sequence; and cytochrome oxidase subunit II (CoII) gene, partial cds; mitochondrial",Napeogenes cranto paedaretus,544,544,99%,8e-150,90.21,2191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ468733.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GJEE4XV016"",""FJ468733.1"")"
"Lepidoptera sp. BAH_28362_H10 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BAH_28362_H10,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK936750.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GJEE4XV016"",""MK936750.1"")"
"Lepidoptera sp. BAH_28365_A03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BAH_28365_A03,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK936645.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GJEE4XV016"",""MK936645.1"")"
"Larentiinae sp. INDOBIOSYS-CCDB27010-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Larentiinae sp. INDOBIOSYS-CCDB27010-C02,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH095449.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GJEE4XV016"",""MH095449.1"")"
"Eubaphe meridiana voucher E. Ounap 516 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eubaphe meridiana,540,540,100%,1e-148,89.95,1530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX343566.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GJEE4XV016"",""KX343566.1"")"
"Chloroclystis v-ata voucher BC ZSM Lep 65660 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chloroclystis v-ata,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046355.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GJEE4XV016"",""KX046355.1"")"
"Lamprosema perdentalis voucher USNM ENT 00737948 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lamprosema perdentalis,540,540,100%,1e-148,90.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP850230.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GJEE4XV016"",""KP850230.1"")"
"Lamprosema junctithyralis voucher USNM ENT 00726554 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lamprosema junctithyralis,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP849900.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GJEE4XV016"",""KP849900.1"")"
"Plectophila sp. ANIC13 voucher CCDB-15748-D01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Plectophila sp. ANIC13,540,540,100%,1e-148,89.98,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF405022.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GJEE4XV016"",""KF405022.1"")"
"Plectophila sp. ANIC13 voucher CCDB-15748-C11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Plectophila sp. ANIC13,540,540,100%,1e-148,89.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404981.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GJEE4XV016"",""KF404981.1"")"
"Plectophila sp. ANIC3 voucher 11ANIC-09898 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Plectophila sp. ANIC3,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404459.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GJEE4XV016"",""KF404459.1"")"
"Plectophila sp. ANIC3 voucher CCDB-15750-C01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Plectophila sp. ANIC3,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404231.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GJEE4XV016"",""KF404231.1"")"
"Cryptophasa sp. ANIC30 voucher 11ANIC-11337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cryptophasa sp. ANIC30,540,540,100%,1e-148,89.95,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF400162.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GJEE4XV016"",""KF400162.1"")"
"Crypsicharis triplaca voucher 11ANIC-10127 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crypsicharis triplaca,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399585.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GJEE4XV016"",""KF399585.1"")"
"Plectophila sp. ANIC13 voucher CCDB-15743-G11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Plectophila sp. ANIC13,540,540,100%,1e-148,89.98,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF399106.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GJEE4XV016"",""KF399106.1"")"
"Chezala minyra voucher CCDB-15785-G06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chezala minyra,540,540,100%,1e-148,89.95,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF398145.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GJEE4XV016"",""KF398145.1"")"
"Colobura dirce voucher LEP_17308 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Colobura dirce,540,540,100%,1e-148,89.98,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT786980.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GJEE4XV016"",""MT786980.1"")"
"Procometis sp. ANIC18 voucher 11ANIC-08134 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Procometis sp. ANIC18,536,536,100%,1e-147,89.71,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF391735.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GJEE4XV016"",""KF391735.1"")"
"Nepytia canosaria voucher MNBTT-806 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nepytia canosaria,532,532,100%,2e-146,89.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144421.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GJEE4XV016"",""KT144421.1"")"



		


