Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pammene medioalbana voucher BIOUG<CAN>:MDOK-3942 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pammene medioalbana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ989609.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GJEE4XV016"",""HQ989609.1"")"
"Cydia sp. JWB1 voucher BIOUG<CAN>:10BBLEP-00007 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia sp. JWB1,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ583173.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GJEE4XV016"",""HQ583173.1"")"
"Cydia piperana voucher BIOUG<CAN>:09BBLEP-04282 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia piperana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM428505.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GJEE4XV016"",""HM428505.1"")"
"Cydia piperana voucher BIOUG<CAN>:09BBLEP-02567 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia piperana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM427994.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GJEE4XV016"",""HM427994.1"")"
"Cydia piperana voucher BIOUG<CAN>:09BBLEP-01305 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia piperana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM426753.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GJEE4XV016"",""HM426753.1"")"
"Lepidoptera sp. BOLD:AAC6105 voucher BIOUG<CAN>:09BBLEP-03369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAC6105,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690697.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GJEE4XV016"",""GU690697.1"")"
"Cydia caryana voucher BIOUG<CAN>:MDOK-3558 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia caryana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU802213.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GJEE4XV016"",""GU802213.1"")"
"Cydia caryana voucher BIOUG<CAN>:MDOK-3492 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia caryana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU801817.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GJEE4XV016"",""GU801817.1"")"
"Cydia caryana voucher BIOUG<CAN>:MDOK-1629 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia caryana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800728.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GJEE4XV016"",""GU800728.1"")"
"Cydia cosmophorana voucher MM13837 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia cosmophorana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387057.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GJEE4XV016"",""HM387057.1"")"
"Epinotia abbreviana voucher MM09748 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Epinotia abbreviana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM387009.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GJEE4XV016"",""HM387009.1"")"
"Cydia illutana voucher BC ZSM Lep 23577 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia illutana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706838.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GJEE4XV016"",""GU706838.1"")"
"Cydia illutana voucher TLMF Lep 08248 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia illutana,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM572483.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GJEE4XV016"",""KM572483.1"")"
"Lepidoptera sp. BOLD:AAA4044 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA4044,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696997.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GJEE4XV016"",""GU696997.1"")"
"Lepidoptera sp. BOLD:AAA4044 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA4044,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696974.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GJEE4XV016"",""GU696974.1"")"
"Lepidoptera sp. BOLD:AAA4044 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Lepidoptera sp. BOLD:AAA4044,562,562,100%,2e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU696336.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GJEE4XV016"",""GU696336.1"")"
"Cydia caryana voucher BIOUG<CAN>:DNA-ATBI-2165 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia caryana,562,562,100%,2e-155,90.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088714.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GJEE4XV016"",""GU088714.1"")"
"Cydia rymarczyki voucher TLMF Lep 08949 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia rymarczyki,560,560,99%,8e-155,90.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW378661.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GJEE4XV016"",""MW378661.1"")"
"Cydia toreuta voucher 08BBLEP-04082 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cydia toreuta,558,558,97%,3e-154,91.40,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG361591.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GJEE4XV016"",""MG361591.1"")"
"Gypsonoma salicicolana voucher 08BBLEP-05843 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gypsonoma salicicolana,558,558,97%,3e-154,91.40,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM549716.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GJEE4XV016"",""KM549716.1"")"
"Cydia pomonella voucher TOR-DNA-1335 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Cydia pomonella,556,556,100%,1e-153,90.67,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836411.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GJEE4XV016"",""OQ836411.1"")"
"Cydia pomonella voucher TOR-DNA-1216 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Cydia pomonella,556,556,100%,1e-153,90.67,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836406.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GJEE4XV016"",""OQ836406.1"")"
"Cydia pomonella voucher TOR-DNA-1131 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Cydia pomonella,556,556,100%,1e-153,90.67,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836402.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GJEE4XV016"",""OQ836402.1"")"
"Grapholita molesta voucher JWB-09-0045 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Grapholita molesta,556,556,100%,1e-153,90.67,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ836369.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GJEE4XV016"",""OQ836369.1"")"



		


