Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Agriphila ruricolella voucher 10BBCLP-1962 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541821.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GP03A6U016"",""KM541821.1"")"
"Agriphila ruricolella voucher 10BBCLP-3110 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541034.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GP03A6U016"",""KM541034.1"")"
"Catoptria mytilella voucher TLMF Lep 04320 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266158.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GP03A6U016"",""JN266158.1"")"
"Catoptria mytilella voucher TLMF Lep 04319 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266157.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GP03A6U016"",""JN266157.1"")"
"Catoptria mytilella voucher TLMF Lep 04247 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN266153.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GP03A6U016"",""JN266153.1"")"
"Catoptria myella voucher TLMF Lep 01570 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria myella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968779.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GP03A6U016"",""HQ968779.1"")"
"Catoptria europaeica voucher TLMF Lep 01470 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria europaeica,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ968684.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GP03A6U016"",""HQ968684.1"")"
"Catoptria falsella voucher BC ZSM Lep 25558 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria falsella,590,590,100%,1e-163,92.14,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955211.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GP03A6U016"",""HQ955211.1"")"
"Catoptria margaritella voucher MM02951 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria margaritella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM871755.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GP03A6U016"",""HM871755.1"")"
"Agriphila tristella voucher BC ZSM Lep 37465 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila tristella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ563595.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GP03A6U016"",""HQ563595.1"")"
"Catoptria oregonica voucher UBC-2007-0847 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria oregonica,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412247.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GP03A6U016"",""FJ412247.1"")"
"Agriphila ruricolella voucher BIOUG<CAN>:MDOK-1591 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800300.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GP03A6U016"",""GU800300.1"")"
"Catoptria mytilella voucher BC ZSM Lep 25369 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM391770.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GP03A6U016"",""HM391770.1"")"
"Catoptria mytilella voucher BC ZSM Lep 23210 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria mytilella,590,590,100%,1e-163,92.11,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM376245.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GP03A6U016"",""HM376245.1"")"
"Catoptria permutatellus voucher BC ZSM Lep 23793 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,590,590,100%,1e-163,92.11,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706429.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GP03A6U016"",""GU706429.1"")"
"Agriphila ruricolella voucher BIOUG01602-D12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT145079.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GP03A6U016"",""KT145079.1"")"
"Agriphila plumbifimbriella voucher BIOUG07896-D01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila plumbifimbriella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT144668.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GP03A6U016"",""KT144668.1"")"
"Agriphila ruricolella voucher HLC-22419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriphila ruricolella,584,584,100%,4e-162,91.87,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138605.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GP03A6U016"",""KT138605.1"")"
"Catoptria permutatellus voucher NHMO-06102 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Catoptria permutatellus,584,584,100%,4e-162,91.87,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049332.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GP03A6U016"",""KX049332.1"")"



		


