Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Selepa sp. ANIC5 voucher CCDB-15809-F02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Selepa sp. ANIC5,520,520,99%,1e-142,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF397842.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""KF397842.1"")"
"Selepa geraea voucher 10ANIC-08626 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Selepa geraea,520,520,99%,1e-142,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ951518.1?report=genbank&log$=nucltop&blast_rank=80&RID=8E8XF8GY016"",""HQ951518.1"")"
"Myrmecopsis sp. 'laticinctus' voucher YB-BCI163654 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Myrmecopsis sp. 'laticinctus',518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN621041.1?report=genbank&log$=nucltop&blast_rank=81&RID=8E8XF8GY016"",""MN621041.1"")"
"Samea cf. multiplicalis MTD1358 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Samea cf. multiplicalis MTD1358,518,518,100%,5e-142,89.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK506079.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""MK506079.1"")"
"Gelechiidae sp. SG-BCISP-5229 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gelechiidae sp. SG-BCISP-5229,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK768358.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""MK768358.1"")"
"Gelechiidae sp. SG-BCISP-5232 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gelechiidae sp. SG-BCISP-5232,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK767274.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""MK767274.1"")"
"Gelechiidae sp. SG-BCISP-5116 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Gelechiidae sp. SG-BCISP-5116,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK767056.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""MK767056.1"")"
"Samea ecclesialis cytochrome c oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Samea ecclesialis,518,518,100%,5e-142,89.05,1440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK459737.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""MK459737.1"")"
"Sameodes cancellalis voucher KLM Lep 02475 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sameodes cancellalis,518,518,100%,5e-142,89.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH417155.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""MH417155.1"")"
"Hyposmocoma anoai isolate DN2172 cytochrome oxidase subunit 1 (CO1) gene, partial cds; mitochondrial",Hyposmocoma anoai,518,518,100%,5e-142,89.00,1464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX602370.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""KX602370.1"")"
"Crambidae sp. NIBGE MOT-03326 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambidae sp. NIBGE MOT-03326,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX861188.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""KX861188.1"")"
"Elophila icciusalis voucher MNBTT-3345 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,518,518,100%,5e-142,89.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT138216.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""KT138216.1"")"
"Elophila icciusalis voucher MNBTT-3343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Elophila icciusalis,518,518,100%,5e-142,89.05,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT129116.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""KT129116.1"")"
"Chesias capriata voucher BC MI 0101 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chesias capriata,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX072119.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""KX072119.1"")"
"Chesias capriata voucher BC MI 0100 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Chesias capriata,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX070964.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""KX070964.1"")"
"Agriopis marginaria voucher RCIM 0027 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Agriopis marginaria,518,518,100%,5e-142,89.02,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX047831.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""KX047831.1"")"
"Paectes pygmaea voucher ZMH-DNA0089 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Paectes pygmaea,518,518,100%,5e-142,89.00,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ064218.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""OQ064218.1"")"
"Crambidae sp. voucher BIOUG14049-B11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambidae sp.,518,518,100%,5e-142,89.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM313641.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""OM313641.1"")"
"Loxophlebia geminata voucher RMNH.INS.981069 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Loxophlebia geminata,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW496845.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""MW496845.1"")"
"Crambidae sp. voucher BIOUG13993-A05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Crambidae sp.,518,518,100%,5e-142,89.05,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM555570.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""OM555570.1"")"
"Agriopis marginaria genome assembly, organelle: mitochondrion",Agriopis marginaria,518,518,100%,5e-142,89.02,16942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW029943.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""OW029943.1"")"
"Scopula ignobilis voucher NSMK-IN-200100582 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Scopula ignobilis,518,518,100%,5e-142,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL343429.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""OL343429.1"")"



		


